Date,Actual,Predict
2016-05-07 9:00,720,719
2016-05-07 10:00,930,930
2016-05-07 11:00,1120,1120
2016-05-07 12:00,920,920
2016-05-07 13:00,510,509
2016-05-07 14:00,440,440
2016-05-07 15:00,570,570
2016-05-07 16:00,610,609
2016-05-07 17:00,540,540
2016-05-07 18:00,490,489
2016-05-07 19:00,1750,1749
2016-05-07 20:00,700,700
2016-05-07 21:00,470,469
2016-05-07 22:00,360,360
2016-05-07 23:00,340,340
2016-05-08 0:00,340,340
2016-05-08 1:00,350,350
2016-05-08 2:00,300,300
2016-05-08 3:00,340,340
2016-05-08 4:00,330,330
2016-05-08 5:00,310,310
2016-05-08 6:00,330,330
2016-05-08 7:00,310,310
2016-05-08 8:00,370,370
2016-05-08 9:00,1360,1351
2016-05-08 10:00,940,940
2016-05-08 11:00,450,450
2016-05-08 12:00,310,310
2016-05-08 13:00,340,340
2016-05-08 14:00,340,340
2016-05-08 15:00,320,320
2016-05-08 16:00,320,320
2016-05-08 17:00,340,340
2016-05-08 18:00,330,330
2016-05-08 19:00,290,290
2016-05-08 20:00,380,380
2016-05-08 21:00,470,469
2016-05-08 22:00,370,370
2016-05-08 23:00,340,340
2016-05-09 0:00,330,330
2016-05-09 1:00,320,320
2016-05-09 2:00,350,350
2016-05-09 3:00,330,330
2016-05-09 4:00,320,320
2016-05-09 5:00,380,380
2016-05-09 6:00,360,360
2016-05-09 7:00,330,330
2016-05-09 8:00,330,330
2016-05-09 9:00,390,390
2016-05-09 10:00,390,390
2016-05-09 11:00,320,320
2016-05-09 12:00,390,390
2016-05-09 13:00,820,819
2016-05-09 14:00,1030,1030
2016-05-09 15:00,520,520
2016-05-09 16:00,430,430
2016-05-09 17:00,490,489
2016-05-09 18:00,1630,1619
2016-05-09 19:00,730,730
2016-05-09 20:00,640,640
2016-05-09 21:00,540,540
2016-05-09 22:00,430,430
2016-05-09 23:00,420,420
2016-05-10 0:00,350,350
2016-05-10 1:00,310,310
2016-05-10 2:00,340,340
2016-05-10 3:00,350,350
2016-05-10 4:00,320,320
2016-05-10 5:00,350,350
2016-05-10 6:00,400,400
2016-05-10 7:00,370,370
2016-05-10 8:00,350,350
2016-05-10 9:00,350,350
2016-05-10 10:00,320,320
2016-05-10 11:00,330,330
2016-05-10 12:00,340,340
2016-05-10 13:00,340,340
2016-05-10 14:00,320,320
2016-05-10 15:00,320,320
2016-05-10 16:00,350,350
2016-05-10 17:00,400,400
2016-05-10 18:00,820,820
2016-05-10 19:00,570,570
2016-05-10 20:00,620,619
2016-05-10 21:00,590,589
2016-05-10 22:00,360,360
2016-05-10 23:00,350,350
2016-05-11 0:00,340,340
2016-05-11 1:00,310,310
2016-05-11 2:00,340,340
2016-05-11 3:00,340,340
2016-05-11 4:00,310,310
2016-05-11 5:00,320,320
2016-05-11 6:00,670,670
2016-05-11 7:00,410,410
2016-05-11 8:00,800,800
2016-05-11 9:00,600,599
2016-05-11 10:00,410,410
2016-05-11 11:00,370,370
2016-05-11 12:00,350,350
2016-05-11 13:00,340,340
2016-05-11 14:00,460,460
2016-05-11 15:00,470,469
2016-05-11 16:00,450,450
2016-05-11 17:00,450,450
2016-05-11 18:00,590,590
2016-05-11 19:00,590,590
2016-05-11 20:00,580,580
2016-05-11 21:00,480,479
2016-05-11 22:00,350,350
2016-05-11 23:00,330,330
2016-05-12 0:00,350,350
2016-05-12 1:00,340,340
2016-05-12 2:00,340,340
2016-05-12 3:00,330,330
2016-05-12 4:00,310,310
2016-05-12 5:00,340,340
2016-05-12 6:00,360,360
2016-05-12 7:00,300,300
2016-05-12 8:00,340,340
2016-05-12 9:00,300,300
2016-05-12 10:00,310,310
2016-05-12 11:00,340,340
2016-05-12 12:00,300,300
2016-05-12 13:00,340,340
2016-05-12 14:00,340,340
2016-05-12 15:00,330,330
2016-05-12 16:00,460,460
2016-05-12 17:00,710,709
2016-05-12 18:00,1250,1241
2016-05-12 19:00,660,660
2016-05-12 20:00,740,740
2016-05-12 21:00,550,550
2016-05-12 22:00,410,410
2016-05-12 23:00,360,360
2016-05-13 0:00,350,350
2016-05-13 1:00,310,310
2016-05-13 2:00,330,330
2016-05-13 3:00,350,350
2016-05-13 4:00,340,340
2016-05-13 5:00,300,300
2016-05-13 6:00,360,360
2016-05-13 7:00,930,929
2016-05-13 8:00,1610,1611
2016-05-13 9:00,1560,1560
2016-05-13 10:00,440,440
2016-05-13 11:00,480,479
2016-05-13 12:00,2280,2288
2016-05-13 13:00,1860,1857
2016-05-13 14:00,1470,1470
2016-05-13 15:00,2010,2011
2016-05-13 16:00,1290,1290
2016-05-13 17:00,2040,2041
2016-05-13 18:00,1560,1560
2016-05-13 19:00,1950,1950
2016-05-13 20:00,1080,1080
2016-05-13 21:00,660,660
2016-05-13 22:00,360,360
2016-05-13 23:00,330,330
2016-05-14 0:00,360,360
2016-05-14 1:00,360,360
2016-05-14 2:00,380,380
2016-05-14 3:00,360,360
2016-05-14 4:00,360,360
2016-05-14 5:00,360,360
2016-05-14 6:00,340,340
2016-05-14 7:00,390,390
2016-05-14 8:00,960,960
2016-05-14 9:00,520,520
2016-05-14 10:00,1070,1071
2016-05-14 11:00,630,630
2016-05-14 12:00,580,580
2016-05-14 13:00,700,699
2016-05-14 14:00,670,670
2016-05-14 15:00,660,660
2016-05-14 16:00,780,780
2016-05-14 17:00,650,650
2016-05-14 18:00,1810,1810
2016-05-14 19:00,640,640
2016-05-14 20:00,550,550
2016-05-14 21:00,490,489
2016-05-14 22:00,460,460
2016-05-14 23:00,330,330
2016-05-15 0:00,300,300
2016-05-15 1:00,310,310
2016-05-15 2:00,330,330
2016-05-15 3:00,320,320
2016-05-15 4:00,230,229
2016-05-15 5:00,320,320
2016-05-15 6:00,330,330
2016-05-15 7:00,350,350
2016-05-15 8:00,660,659
2016-05-15 9:00,640,640
2016-05-15 10:00,560,560
2016-05-15 11:00,680,680
2016-05-15 12:00,620,620
2016-05-15 13:00,600,600
2016-05-15 14:00,790,790
2016-05-15 15:00,550,550
2016-05-15 16:00,560,560
2016-05-15 17:00,1120,1120
2016-05-15 18:00,1180,1180
2016-05-15 19:00,580,580
2016-05-15 20:00,570,570
2016-05-15 21:00,1640,1640
2016-05-15 22:00,1050,1049
2016-05-15 23:00,510,509
2016-05-16 0:00,500,499
2016-05-16 1:00,340,340
2016-05-16 2:00,320,320
2016-05-16 3:00,360,360
2016-05-16 4:00,300,300
2016-05-16 5:00,330,330
2016-05-16 6:00,310,310
2016-05-16 7:00,330,330
2016-05-16 8:00,350,350
2016-05-16 9:00,570,570
2016-05-16 10:00,660,659
2016-05-16 11:00,670,670
2016-05-16 12:00,810,809
2016-05-16 13:00,1070,1071
2016-05-16 14:00,1560,1560
2016-05-16 15:00,550,550
2016-05-16 16:00,660,660
2016-05-16 17:00,530,530
2016-05-16 18:00,1720,1720
2016-05-16 19:00,680,680
2016-05-16 20:00,700,700
2016-05-16 21:00,550,550
2016-05-16 22:00,380,380
2016-05-16 23:00,280,280
2016-05-17 0:00,350,350
2016-05-17 1:00,310,310
2016-05-17 2:00,330,330
2016-05-17 3:00,320,320
2016-05-17 4:00,310,310
2016-05-17 5:00,340,340
2016-05-17 6:00,340,340
2016-05-17 7:00,340,340
2016-05-17 8:00,380,380
2016-05-17 9:00,340,340
2016-05-17 10:00,310,310
2016-05-17 11:00,330,330
2016-05-17 12:00,310,310
2016-05-17 13:00,300,300
2016-05-17 14:00,250,249
2016-05-17 15:00,330,330
2016-05-17 16:00,320,320
2016-05-17 17:00,420,420
2016-05-17 18:00,940,939
2016-05-17 19:00,590,590
2016-05-17 20:00,780,779
2016-05-17 21:00,670,669
2016-05-17 22:00,360,360
2016-05-17 23:00,250,249
2016-05-18 0:00,350,350
2016-05-18 1:00,310,310
2016-05-18 2:00,330,330
2016-05-18 3:00,310,310
2016-05-18 4:00,330,330
2016-05-18 5:00,330,330
2016-05-18 6:00,370,370
2016-05-18 7:00,410,410
2016-05-18 8:00,320,320
2016-05-18 9:00,370,370
2016-05-18 10:00,400,400
2016-05-18 11:00,390,390
2016-05-18 12:00,370,370
2016-05-18 13:00,380,380
2016-05-18 14:00,520,520
2016-05-18 15:00,490,489
2016-05-18 16:00,480,479
2016-05-18 17:00,630,629
2016-05-18 18:00,770,770
2016-05-18 19:00,1070,1071
2016-05-18 20:00,890,889
2016-05-18 21:00,1280,1279
2016-05-18 22:00,440,440
2016-05-18 23:00,310,310
2016-05-19 0:00,350,350
2016-05-19 1:00,290,290
2016-05-19 2:00,320,320
2016-05-19 3:00,300,300
2016-05-19 4:00,320,320
2016-05-19 5:00,330,330
2016-05-19 6:00,340,340
2016-05-19 7:00,340,340
2016-05-19 8:00,310,310
2016-05-19 9:00,310,310
2016-05-19 10:00,230,229
2016-05-19 11:00,310,310
2016-05-19 12:00,330,330
2016-05-19 13:00,320,320
2016-05-19 14:00,300,300
2016-05-19 15:00,410,410
2016-05-19 16:00,510,509
2016-05-19 17:00,510,509
2016-05-19 18:00,1340,1339
2016-05-19 19:00,630,630
2016-05-19 20:00,690,689
2016-05-19 21:00,610,610
2016-05-19 22:00,380,380
2016-05-19 23:00,310,310
2016-05-20 0:00,320,320
2016-05-20 1:00,320,320
2016-05-20 2:00,310,310
2016-05-20 3:00,240,239
2016-05-20 4:00,330,330
2016-05-20 5:00,340,340
2016-05-20 6:00,350,350
2016-05-20 7:00,420,420
2016-05-20 8:00,510,509
2016-05-20 9:00,720,720
2016-05-20 10:00,470,469
2016-05-20 11:00,460,460
2016-05-20 12:00,440,440
2016-05-20 13:00,430,430
2016-05-20 14:00,360,360
2016-05-20 15:00,350,350
2016-05-20 16:00,260,260
2016-05-20 17:00,350,350
2016-05-20 18:00,450,450
2016-05-20 19:00,450,450
2016-05-20 20:00,390,390
2016-05-20 21:00,420,420
2016-05-20 22:00,360,360
2016-05-20 23:00,330,330
2016-05-21 0:00,260,260
2016-05-21 1:00,310,310
2016-05-21 2:00,310,310
2016-05-21 3:00,320,320
2016-05-21 4:00,310,310
2016-05-21 5:00,350,350
2016-05-21 6:00,290,290
2016-05-21 7:00,390,390
2016-05-21 8:00,340,340
2016-05-21 9:00,1270,1268
2016-05-21 10:00,2030,2029
2016-05-21 11:00,2140,2130
2016-05-21 12:00,2750,2740
2016-05-21 13:00,1180,1180
2016-05-21 14:00,2200,2192
2016-05-21 15:00,1980,1969
2016-05-21 16:00,1900,1900
2016-05-21 17:00,610,609
2016-05-21 18:00,600,600
2016-05-21 19:00,710,710
2016-05-21 20:00,650,649
2016-05-21 21:00,560,560
2016-05-21 22:00,800,799
2016-05-21 23:00,420,420
2016-05-22 0:00,880,880
2016-05-22 1:00,350,350
2016-05-22 2:00,340,340
2016-05-22 3:00,310,310
2016-05-22 4:00,330,330
2016-05-22 5:00,330,330
2016-05-22 6:00,290,290
2016-05-22 7:00,360,360
2016-05-22 8:00,380,380
2016-05-22 9:00,1200,1200
2016-05-22 10:00,640,639
2016-05-22 11:00,1490,1489
2016-05-22 12:00,1890,1891
2016-05-22 13:00,670,669
2016-05-22 14:00,630,629
2016-05-22 15:00,620,619
2016-05-22 16:00,580,580
2016-05-22 17:00,650,649
2016-05-22 18:00,1510,1512
2016-05-22 19:00,700,699
2016-05-22 20:00,560,560
2016-05-22 21:00,700,699
2016-05-22 22:00,520,520
2016-05-22 23:00,450,450
2016-05-23 0:00,360,360
2016-05-23 1:00,340,340
2016-05-23 2:00,310,310
2016-05-23 3:00,350,350
2016-05-23 4:00,310,310
2016-05-23 5:00,340,340
2016-05-23 6:00,370,370
2016-05-23 7:00,360,360
2016-05-23 8:00,330,330
2016-05-23 9:00,320,320
2016-05-23 10:00,320,320
2016-05-23 11:00,310,310
2016-05-23 12:00,330,330
2016-05-23 13:00,380,380
2016-05-23 14:00,350,350
2016-05-23 15:00,360,360
2016-05-23 16:00,440,440
2016-05-23 17:00,1140,1140
2016-05-23 18:00,2170,2168
2016-05-23 19:00,750,749
2016-05-23 20:00,660,659
2016-05-23 21:00,600,599
2016-05-23 22:00,390,390
2016-05-23 23:00,390,390
2016-05-24 0:00,340,340
2016-05-24 1:00,290,290
2016-05-24 2:00,350,350
2016-05-24 3:00,320,320
2016-05-24 4:00,320,320
2016-05-24 5:00,360,360
2016-05-24 6:00,620,620
2016-05-24 7:00,450,450
2016-05-24 8:00,940,939
2016-05-24 9:00,310,310
2016-05-24 10:00,260,260
2016-05-24 11:00,430,430
2016-05-24 12:00,690,689
2016-05-24 13:00,710,709
2016-05-24 14:00,750,749
2016-05-24 15:00,910,909
2016-05-24 16:00,830,829
2016-05-24 17:00,860,860
2016-05-24 18:00,1330,1330
2016-05-24 19:00,670,670
2016-05-24 20:00,750,749
2016-05-24 21:00,540,540
2016-05-24 22:00,440,440
2016-05-24 23:00,380,380
2016-05-25 0:00,340,340
2016-05-25 1:00,310,310
2016-05-25 2:00,330,330
2016-05-25 3:00,320,320
2016-05-25 4:00,300,300
2016-05-25 5:00,340,340
2016-05-25 6:00,300,300
2016-05-25 7:00,370,370
2016-05-25 8:00,390,390
2016-05-25 9:00,530,530
2016-05-25 10:00,490,489
2016-05-25 11:00,480,479
2016-05-25 12:00,300,300
2016-05-25 13:00,350,350
2016-05-25 14:00,460,460
2016-05-25 15:00,480,479
2016-05-25 16:00,490,489
2016-05-25 17:00,1370,1352
2016-05-25 18:00,740,740
2016-05-25 19:00,960,960
2016-05-25 20:00,700,699
2016-05-25 21:00,1100,1100
2016-05-25 22:00,320,320
2016-05-25 23:00,330,330
2016-05-26 0:00,310,310
2016-05-26 1:00,330,330
2016-05-26 2:00,320,320
2016-05-26 3:00,310,310
2016-05-26 4:00,330,330
2016-05-26 5:00,310,310
2016-05-26 6:00,340,340
2016-05-26 7:00,390,390
2016-05-26 8:00,880,880
2016-05-26 9:00,680,679
2016-05-26 10:00,1910,1910
2016-05-26 11:00,1330,1330
2016-05-26 12:00,1650,1649
2016-05-26 13:00,1130,1121
2016-05-26 14:00,450,450
2016-05-26 15:00,390,390
2016-05-26 16:00,440,440
2016-05-26 17:00,3200,3162
2016-05-26 18:00,2470,2448
2016-05-26 19:00,1370,1352
2016-05-26 20:00,1170,1171
2016-05-26 21:00,550,550
2016-05-26 22:00,430,430
2016-05-26 23:00,410,410
2016-05-27 0:00,390,390
2016-05-27 1:00,360,360
2016-05-27 2:00,330,330
2016-05-27 3:00,320,320
2016-05-27 4:00,350,350
2016-05-27 5:00,350,350
2016-05-27 6:00,340,340
2016-05-27 7:00,380,380
2016-05-27 8:00,980,980
2016-05-27 9:00,510,509
2016-05-27 10:00,1720,1720
2016-05-27 11:00,1400,1405
2016-05-27 12:00,1930,1915
2016-05-27 13:00,1220,1220
2016-05-27 14:00,1410,1405
2016-05-27 15:00,480,479
2016-05-27 16:00,500,499
2016-05-27 17:00,820,820
2016-05-27 18:00,1400,1405
